SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
214021383,0,0,0,0,0,0,0,0,0,41,0,46,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,3,0,0,0,7,0,93,3,112,0,3,0,0,0,0,0,13,0,34,0,56,0,6,0,0,0,9,0,27,5,268,3,328,0,14,0,3,0,15,3,33,4,126,0,206,3,15,3,21,3,20,3,20,3,144,0,248,13,17,0,27,0,15,4,24,0,93,8,198,11,14,0,36,0,25,0,8,0,26,0,127,23,12,0,26,0,7,3,10,5,44,0,135,64,15,0,49,3,16,0,17,0,48,0,213,45,3,4,29,0,3,0,15,0,23,0,118,18,5,0,7,0,3,0,0,0,10,0,47,11,0,0,6,0,8,0,3,0,7,0,39,27,15,4,22,3,6,0,4
214021384,0,0,0,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,8,0,21,0,25,0,0,0,0,0,0,0,5,0,7,0,18,0,0,0,0,0,0,0,4,0,8,0,5,0,3,0,0,0,0,0,14,3,124,0,145,0,3,0,0,0,3,0,22,0,35,0,70,0,7,3,11,0,10,0,38,3,464,8,544,0,24,0,10,0,21,3,50,6,174,8,287,10,26,0,17,0,31,3,24,6,213,0,333,19,24,0,43,0,23,0,21,3,108,3,251,19,8,0,41,3,18,0,12,0,30,0,139,32,10,4,33,0,25,4,8,0,31,0,136,73,12,3,41,3,18,0,10,0,27,4,192,49,5,0,24,4,12,0,4,0,19,3,125,15,0,0,7,0,4,0,0,0,3,0,42,14,0,0,0,0,3,0,0,0,3,0,24,12,3,0,4,0,6,0,0
214021385,3,0,0,0,0,0,0,0,0,26,0,29,0,0,0,0,0,0,0,3,0,13,0,14,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,3,0,0,0,4,0,54,0,65,0,0,0,0,0,3,0,9,0,25,0,43,0,8,0,0,0,12,0,18,0,164,3,207,0,5,0,14,3,17,3,22,5,77,0,145,4,19,6,24,0,28,0,26,4,65,3,172,30,14,0,49,3,33,0,11,4,44,3,196,21,12,0,40,0,22,4,0,0,9,0,106,47,9,4,34,0,15,0,5,0,14,0,132,117,8,3,66,12,25,3,7,0,12,0,245,72,3,3,43,0,9,3,3,0,3,0,133,55,0,0,9,3,0,3,0,0,3,0,79,19,0,0,0,0,10,0,0,0,0,0,30,26,0,0,11,3,4,0,3
215011386,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,38,3,54,3,0,0,0,0,0,0,5,0,20,0,33,0,7,0,3,0,9,0,15,0,113,6,147,0,4,0,6,0,7,3,9,0,59,0,99,6,5,0,12,0,14,0,19,5,54,0,114,12,8,0,21,0,11,0,3,0,21,0,85,7,0,0,9,0,8,4,3,0,4,4,39,18,0,0,12,0,8,0,0,0,8,0,53,30,3,0,20,0,10,5,4,0,6,0,78,33,0,0,14,0,4,0,3,0,5,0,60,13,0,0,7,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0
215011387,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,21,0,0,0,0,0,4,0,0,0,11,0,16,6,0,0,3,0,7,0,6,0,41,0,71,3,3,0,6,0,4,0,10,0,10,0,42,5,0,0,13,0,8,0,3,0,13,0,41,5,7,0,10,0,3,0,0,0,12,0,40,3,0,0,3,0,3,0,0,0,0,0,14,13,0,0,6,0,0,0,0,0,3,0,27,13,0,0,7,0,5,0,0,0,3,0,32,9,0,3,9,0,0,0,0,0,0,0,26,10,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,14,5,0,0,6,0,0,0,0
215011388,0,0,0,0,0,0,0,0,0,15,0,14,0,5,0,0,0,0,0,5,0,3,0,13,0,0,0,0,0,0,0,4,0,8,0,10,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,3,58,0,72,0,3,0,0,0,3,0,14,0,19,0,39,0,9,3,0,0,14,0,19,3,193,7,246,3,10,0,16,0,22,3,29,6,100,5,181,13,20,0,29,3,20,0,21,3,101,0,205,41,19,0,46,3,16,5,4,4,49,4,198,36,7,3,33,0,8,0,3,9,3,0,105,50,4,6,37,6,5,0,6,0,16,0,129,83,6,3,46,8,30,6,4,0,20,0,203,66,0,0,22,4,9,0,3,0,9,0,111,32,3,0,12,0,5,0,0,0,0,0,54,4,0,0,5,3,0,0,3,0,5,0,26,15,4,0,17,0,3,0,3
215011389,4,0,0,4,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,20,0,24,0,0,0,0,0,0,0,0,0,3,0,6,3,3,0,0,0,0,0,3,0,30,3,46,9,3,0,3,0,4,0,5,0,18,0,36,10,7,0,6,0,6,0,3,0,7,0,50,17,3,0,10,3,3,0,3,0,7,0,43,10,0,0,12,3,0,0,0,0,3,0,29,3,0,0,4,0,0,0,0,0,4,0,21,19,0,3,18,0,0,0,3,0,8,0,52,6,0,0,3,0,0,0,0,0,4,0,22,6,0,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,4,0,0,0,0
215011390,0,0,0,3,0,3,0,3,0,8,0,22,4,0,0,0,0,3,0,0,0,10,0,15,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,4,0,3,0,4,0,31,0,50,0,0,0,0,0,0,0,12,0,15,0,32,3,3,0,5,0,6,0,3,3,136,0,169,3,5,0,8,0,7,0,5,3,43,3,83,13,4,0,15,0,14,3,3,0,43,0,105,18,10,4,25,0,11,0,8,0,29,6,104,0,0,0,9,0,9,4,3,0,3,0,29,17,3,0,12,0,4,3,3,0,6,0,51,31,0,5,25,0,3,4,3,0,5,0,78,23,0,0,14,3,0,0,0,0,0,0,41,10,0,0,7,0,0,0,0,0,3,0,16,7,0,0,4,0,0,0,0,0,0,0,14,9,0,0,5,0,6,0,0
215011391,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,4,0,10,0,20,0,0,0,0,0,3,0,6,0,5,0,14,5,3,0,6,0,3,0,7,0,71,0,93,6,4,0,8,0,3,0,8,0,16,0,45,3,4,0,8,0,7,0,0,3,19,0,50,8,0,0,11,5,6,0,3,0,10,0,47,3,0,0,6,0,0,0,0,0,0,0,13,5,3,0,11,4,8,0,0,0,3,0,29,16,0,0,6,0,3,0,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,22,3,0,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0
215011392,0,3,3,0,0,3,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,7,0,55,0,71,0,0,0,0,0,3,0,14,0,10,0,26,4,3,0,3,0,0,3,12,3,135,0,166,3,9,0,7,0,12,0,15,3,44,0,92,9,11,0,14,0,17,3,11,0,39,3,112,19,9,0,39,0,13,0,9,3,32,0,126,8,3,0,17,3,6,7,0,0,5,0,56,21,3,0,16,0,9,0,0,0,12,0,64,26,0,3,31,4,6,0,3,0,11,0,82,22,0,0,13,0,3,0,4,0,3,0,45,15,0,0,11,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,5,13,0,0,5,4,0,0,0
215011393,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,9,5,3,0,0,0,3,0,3,0,55,0,73,3,0,0,4,0,7,0,8,0,9,0,36,7,4,0,7,0,4,0,0,0,13,0,33,10,0,0,13,6,5,0,0,0,4,0,42,3,0,0,13,0,3,0,0,0,0,0,18,7,3,0,3,0,5,0,0,0,0,0,23,12,0,0,12,3,0,0,0,0,3,0,28,10,0,0,12,0,3,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,4,0,0,3,0,0,0,0
215011394,3,0,0,0,0,0,0,0,0,8,0,14,0,0,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,44,0,49,0,4,0,3,0,0,0,9,0,16,0,33,8,7,0,0,0,7,0,9,0,123,6,159,3,3,0,6,0,11,0,8,0,44,0,72,13,6,0,23,0,9,0,9,0,27,0,94,19,3,0,18,0,13,0,5,0,19,3,81,14,3,0,16,3,3,0,3,3,0,0,44,17,5,3,19,0,4,0,0,0,4,0,50,31,0,0,23,4,3,0,3,0,8,3,75,16,0,0,9,3,0,0,0,0,0,0,34,7,0,0,6,0,0,0,0,0,3,0,17,3,0,0,0,0,0,0,0,0,0,0,5,4,0,0,3,0,0,0,0
215021395,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,4,0,3,3,0,0,0,0,0,0,5,0,22,0,31,0,0,0,0,0,3,0,3,3,4,0,20,4,5,0,0,0,9,0,6,0,84,3,113,7,0,0,3,0,9,0,3,0,35,0,67,8,7,0,5,0,15,4,10,3,34,0,93,12,0,0,21,3,10,0,8,0,21,0,74,13,0,0,13,0,6,0,0,0,4,0,42,9,3,0,25,0,0,0,4,0,6,0,52,38,3,0,19,7,4,0,0,0,3,0,70,21,0,0,11,0,3,0,0,0,3,0,42,5,0,0,4,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,7,6,0,0,7,0,3,0,0
215021396,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,16,0,25,0,0,0,0,0,5,0,5,0,7,0,15,0,3,0,0,0,4,0,4,4,80,8,111,0,4,0,0,0,8,0,7,0,10,0,37,3,8,0,9,0,7,0,3,0,18,0,45,6,3,3,8,0,0,0,3,0,4,0,33,10,4,0,8,0,4,0,4,0,0,0,26,18,7,0,4,4,5,0,0,0,3,0,39,26,0,3,8,0,0,0,3,0,3,0,43,11,0,0,10,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0
215021398,3,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,7,0,6,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,24,0,3,0,0,0,0,0,0,0,11,0,10,6,3,0,0,0,7,0,4,3,46,0,64,9,3,0,8,0,8,0,9,0,18,0,57,13,3,3,10,0,3,3,3,0,10,0,45,14,0,0,10,6,3,0,4,0,6,0,48,5,0,0,3,0,3,0,0,0,0,0,15,15,3,0,11,0,3,0,4,0,0,0,34,24,0,0,18,0,8,0,0,0,5,0,55,10,0,0,8,0,0,0,3,0,3,0,22,0,0,0,5,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,8,3,0,0,5,0,0,0,0
215021399,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,25,0,27,0,0,0,3,0,6,0,0,0,4,0,15,0,0,0,0,0,0,0,3,3,75,3,86,4,4,3,4,0,7,0,9,0,24,0,47,3,5,0,15,0,15,3,0,0,21,0,65,19,3,0,23,0,10,0,5,0,17,0,77,17,0,0,4,0,12,0,0,0,4,0,44,18,0,0,9,0,3,0,0,0,3,0,42,30,4,3,16,8,3,0,0,0,3,0,63,17,0,0,3,0,0,0,0,0,3,0,24,8,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
215021469,0,0,0,0,0,3,0,0,0,31,0,29,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,3,0,10,0,9,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,8,0,60,3,75,0,3,0,0,0,4,0,8,3,16,0,36,0,11,0,3,0,13,0,15,0,256,4,300,4,7,0,13,0,25,0,14,5,75,0,150,14,7,0,26,0,30,0,11,0,76,0,169,42,11,0,53,0,14,0,10,0,53,0,187,27,3,0,41,0,17,0,3,0,10,0,101,29,5,3,23,3,11,3,3,3,10,0,98,92,11,0,41,0,18,0,3,0,13,0,181,46,4,3,16,0,8,0,3,0,0,0,85,33,3,0,6,0,0,0,0,0,0,0,49,13,0,0,3,0,0,0,0,0,0,0,21,20,0,0,13,0,3,0,0
215021470,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,3,0,5,0,15,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,4,0,0,0,6,3,69,3,86,0,3,0,0,0,4,0,5,0,37,0,47,5,12,3,6,0,14,0,11,3,214,4,268,5,8,0,9,0,14,0,26,0,72,0,134,9,9,0,20,0,23,0,19,3,84,0,178,28,12,0,47,5,19,3,7,0,53,0,172,24,3,0,19,0,13,0,3,3,10,0,74,50,14,0,24,3,7,0,0,4,12,0,114,103,5,0,37,6,10,0,6,0,18,0,192,43,3,0,21,3,3,0,0,0,5,0,77,29,0,3,5,0,5,0,0,0,4,0,49,8,0,0,0,0,4,0,0,0,0,0,17,11,3,0,3,0,4,0,0
215031400,3,0,0,9,0,3,0,0,0,7,0,23,3,0,0,0,0,0,0,0,0,8,0,19,3,0,0,4,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,3,0,46,0,61,0,3,0,4,0,3,0,8,0,7,0,24,6,0,0,8,0,10,0,7,3,114,3,158,8,3,0,7,0,6,3,12,3,38,0,81,14,3,0,25,3,10,0,6,3,33,0,89,12,8,0,14,4,10,0,5,0,15,0,69,14,0,0,13,0,0,0,0,0,3,0,29,16,0,0,14,0,5,0,3,0,0,3,42,29,0,0,26,5,0,0,3,0,3,0,62,12,0,0,3,0,3,0,0,0,0,0,27,8,0,0,10,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,4,6,0,0,3,0,0,0,0
215031401,5,0,0,7,0,0,0,0,0,13,0,22,4,3,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,9,3,0,0,6,0,0,0,5,3,62,0,84,3,0,0,0,0,4,0,0,0,16,0,28,5,7,3,3,0,8,3,11,0,120,3,171,3,10,0,10,0,12,0,15,4,49,0,107,11,8,0,19,0,12,5,11,3,36,3,100,26,3,0,28,0,9,0,10,3,31,3,111,15,0,0,15,0,4,0,0,4,3,0,39,24,4,4,14,3,4,0,0,0,7,0,61,31,9,3,25,0,0,3,0,0,9,0,77,9,0,0,3,3,0,0,0,0,3,0,21,3,0,0,3,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,3,11,0,0,4,0,0,0,0
215031402,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,3,0,0,0,0,0,0,5,0,4,0,16,0,3,0,3,0,7,0,9,0,67,0,88,3,6,0,3,0,5,0,6,0,23,0,52,4,12,0,16,0,6,0,5,0,26,0,67,11,7,0,11,0,4,0,3,0,19,0,50,4,3,0,6,0,0,0,0,0,3,0,18,6,0,0,11,0,7,3,3,0,3,0,29,16,0,0,7,0,3,0,0,0,0,3,25,4,0,0,4,0,0,0,0,0,0,0,10,4,0,0,3,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
215031403,0,0,0,0,0,0,0,3,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,13,0,0,0,0,0,0,0,0,0,6,0,3,0,0,3,0,0,3,0,0,3,25,0,33,3,0,3,3,0,10,0,3,0,7,0,31,3,6,0,11,0,8,0,0,3,4,4,32,9,0,0,5,0,5,0,4,0,3,0,28,4,0,0,3,0,4,0,3,0,0,0,17,6,0,0,6,0,4,0,0,3,3,0,21,15,3,0,9,3,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,7,0,0,6,0,0,0,0
215031404,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,5,0,5,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,38,0,47,0,3,0,0,0,8,3,6,0,8,0,29,3,0,0,0,0,8,0,10,3,133,0,168,3,5,0,11,0,12,0,4,0,50,0,89,11,5,0,23,0,13,0,8,0,40,0,120,27,10,0,23,3,8,0,7,0,32,0,112,15,4,0,18,0,0,0,13,0,4,0,57,31,3,0,24,3,9,0,4,0,10,0,85,66,5,3,23,3,4,0,0,0,10,0,113,36,0,0,6,0,3,0,4,0,3,6,63,21,0,0,7,0,0,0,0,0,3,0,34,3,0,0,0,0,5,0,0,0,0,0,5,9,3,0,11,0,9,0,0
215031405,3,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,3,0,0,0,3,3,4,0,4,0,0,0,4,0,33,0,47,3,0,0,0,0,0,0,3,0,11,0,14,0,4,0,3,0,8,0,7,3,76,0,109,7,3,0,8,0,13,0,5,5,18,0,60,10,3,0,13,0,18,0,9,0,20,0,76,20,6,0,21,0,8,0,7,0,16,0,91,12,3,0,15,0,0,0,0,0,3,0,32,17,3,0,11,3,6,0,0,0,3,0,45,22,0,0,15,0,4,0,3,0,6,0,52,15,0,0,13,0,0,0,0,0,3,0,26,7,0,0,8,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,5,9,0,0,7,0,0,0,0
216011406,3,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,3,0,74,3,89,0,0,0,0,0,3,0,13,3,17,0,36,3,4,0,0,0,5,0,18,3,220,5,268,4,6,0,4,0,13,0,23,0,71,3,124,8,13,3,21,0,17,3,21,0,87,3,184,26,17,3,43,0,18,3,7,0,64,0,185,22,10,3,34,4,11,4,3,0,9,0,99,38,4,0,32,6,7,0,3,3,20,0,117,95,6,0,33,3,12,5,4,4,16,7,181,48,0,3,25,3,3,0,4,0,6,0,94,31,0,0,7,0,0,0,0,0,0,0,41,10,0,0,3,0,5,0,0,0,3,0,16,7,0,0,11,0,3,0,3
216011407,6,0,0,3,0,0,0,0,0,11,0,29,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,8,0,7,3,0,0,3,0,0,0,9,0,47,0,66,0,3,0,0,0,3,0,8,0,15,0,31,3,3,0,6,0,3,0,17,0,176,3,226,3,11,0,7,0,19,0,18,3,55,0,123,4,7,0,19,0,26,0,23,0,64,3,151,18,15,0,29,4,12,0,4,0,31,0,119,18,3,0,22,3,8,0,3,4,7,0,61,19,3,0,18,0,6,0,0,0,11,4,67,53,3,6,30,3,10,0,6,0,3,0,125,29,0,0,10,3,6,0,0,0,3,0,50,15,3,0,3,0,0,0,0,0,0,0,18,9,0,0,3,0,0,0,0,0,0,0,14,17,0,0,6,0,4,0,0
216011408,3,0,0,3,0,0,0,0,0,3,0,12,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,0,24,0,0,0,0,0,0,0,8,0,0,0,9,0,3,0,0,0,4,0,11,0,44,3,68,0,9,0,5,0,4,0,12,0,12,0,46,10,0,3,11,3,11,0,4,0,10,3,53,13,3,0,19,0,4,0,3,3,13,0,52,4,3,3,5,0,3,0,0,0,3,0,27,10,0,0,12,0,0,0,0,0,0,0,31,20,3,0,16,3,3,0,0,0,3,0,47,9,0,0,4,0,0,0,0,0,0,0,16,7,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0
